iso_year,iso_week,weekend_days,bank_holiday_days_any,week_start,route_id,region,difficulty,distance_km,duration_hours,predicted_bookings_count,prediction_version,year
2026,21,2,0,2026-05-18,7,lake_district,hard,10.0,4.0,1.322,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,8,lake_district,hard,14.0,6.0,1.471,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,9,lake_district,hard,17.0,7.0,1.434,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,10,lake_district,moderate,14.0,4.0,1.379,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,11,wales,severe,12.0,5.0,1.212,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,12,wales,hard,9.0,4.0,0.99,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,13,wales,hard,11.5,4.5,0.891,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,14,wales,moderate,7.0,3.5,1.064,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,15,wales,moderate,14.5,6.0,1.154,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,16,wales,moderate,8.6,3.3,1.12,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,17,wales,moderate,9.5,2.5,1.074,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,18,wales,moderate,10.2,4.0,1.108,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,19,wales,moderate,15.0,6.0,1.095,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,20,scotland,hard,20.5,7.5,1.003,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,21,scotland,severe,9.0,4.0,1.071,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,22,scotland,hard,11.0,4.8,1.066,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,23,scotland,hard,17.5,6.1,1.058,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,24,scotland,severe,20.0,7.2,1.159,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,25,scotland,hard,13.7,5.3,1.091,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,26,scotland,hard,21.4,7.9,0.999,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,27,scotland,severe,12.0,5.7,1.095,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,28,scotland,severe,16.4,6.0,0.995,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,29,scotland,severe,20.0,6.5,1.022,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,30,peak_district,moderate,15.2,5.0,1.04,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,31,peak_district,easy,15.5,4.0,1.074,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,32,peak_district,moderate,10.7,3.6,1.046,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,33,peak_district,moderate,12.74,3.2,1.116,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,34,peak_district,easy,9.3,2.5,1.027,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,35,peak_district,moderate,15.0,3.8,1.117,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,36,peak_district,easy,10.16,3.5,1.132,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,37,peak_district,moderate,18.0,5.6,1.074,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,38,peak_district,easy,15.0,4.6,1.089,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,39,peak_district,easy,11.14,3.0,1.039,weekly_xgb_v1,2026
2026,21,2,0,2026-05-18,40,wales,moderate,11.18,4.0,1.188,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,1,lake_district,hard,12.0,5.0,0.92,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,2,lake_district,hard,9.0,4.0,1.266,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,3,lake_district,hard,7.0,4.0,1.22,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,4,lake_district,hard,8.0,4.0,1.19,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,5,lake_district,hard,13.0,5.5,1.365,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,6,lake_district,moderate,14.0,5.0,1.322,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,7,lake_district,hard,10.0,4.0,1.336,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,8,lake_district,hard,14.0,6.0,1.489,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,9,lake_district,hard,17.0,7.0,1.45,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,10,lake_district,moderate,14.0,4.0,1.53,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,11,wales,severe,12.0,5.0,1.361,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,12,wales,hard,9.0,4.0,1.126,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,13,wales,hard,11.5,4.5,1.092,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,14,wales,moderate,7.0,3.5,1.152,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,15,wales,moderate,14.5,6.0,1.28,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,16,wales,moderate,8.6,3.3,1.225,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,17,wales,moderate,9.5,2.5,1.188,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,18,wales,moderate,10.2,4.0,1.209,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,19,wales,moderate,15.0,6.0,1.256,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,20,scotland,hard,20.5,7.5,1.174,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,21,scotland,severe,9.0,4.0,1.225,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,22,scotland,hard,11.0,4.8,1.27,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,23,scotland,hard,17.5,6.1,1.211,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,24,scotland,severe,20.0,7.2,1.252,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,25,scotland,hard,13.7,5.3,1.327,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,26,scotland,hard,21.4,7.9,1.181,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,27,scotland,severe,12.0,5.7,1.287,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,28,scotland,severe,16.4,6.0,1.157,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,29,scotland,severe,20.0,6.5,1.111,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,30,peak_district,moderate,15.2,5.0,1.218,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,31,peak_district,easy,15.5,4.0,1.33,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,32,peak_district,moderate,10.7,3.6,1.16,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,33,peak_district,moderate,12.74,3.2,1.299,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,34,peak_district,easy,9.3,2.5,1.191,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,35,peak_district,moderate,15.0,3.8,1.286,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,36,peak_district,easy,10.16,3.5,1.281,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,37,peak_district,moderate,18.0,5.6,1.229,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,38,peak_district,easy,15.0,4.6,1.342,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,39,peak_district,easy,11.14,3.0,1.275,weekly_xgb_v1,2026
2026,22,2,1,2026-05-25,40,wales,moderate,11.18,4.0,1.373,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,1,lake_district,hard,12.0,5.0,0.877,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,2,lake_district,hard,9.0,4.0,1.245,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,3,lake_district,hard,7.0,4.0,1.201,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,4,lake_district,hard,8.0,4.0,1.177,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,5,lake_district,hard,13.0,5.5,1.311,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,6,lake_district,moderate,14.0,5.0,1.249,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,7,lake_district,hard,10.0,4.0,1.261,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,8,lake_district,hard,14.0,6.0,1.376,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,9,lake_district,hard,17.0,7.0,1.332,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,10,lake_district,moderate,14.0,4.0,1.451,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,11,wales,severe,12.0,5.0,1.256,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,12,wales,hard,9.0,4.0,0.992,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,13,wales,hard,11.5,4.5,0.928,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,14,wales,moderate,7.0,3.5,1.037,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,15,wales,moderate,14.5,6.0,1.131,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,16,wales,moderate,8.6,3.3,1.115,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,17,wales,moderate,9.5,2.5,1.063,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,18,wales,moderate,10.2,4.0,1.091,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,19,wales,moderate,15.0,6.0,1.102,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,20,scotland,hard,20.5,7.5,0.976,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,21,scotland,severe,9.0,4.0,1.022,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,22,scotland,hard,11.0,4.8,1.05,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,23,scotland,hard,17.5,6.1,1.047,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,24,scotland,severe,20.0,7.2,1.126,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,25,scotland,hard,13.7,5.3,1.13,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,26,scotland,hard,21.4,7.9,0.988,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,27,scotland,severe,12.0,5.7,1.155,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,28,scotland,severe,16.4,6.0,1.02,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,29,scotland,severe,20.0,6.5,1.007,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,30,peak_district,moderate,15.2,5.0,1.066,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,31,peak_district,easy,15.5,4.0,1.092,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,32,peak_district,moderate,10.7,3.6,1.044,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,33,peak_district,moderate,12.74,3.2,1.143,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,34,peak_district,easy,9.3,2.5,1.039,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,35,peak_district,moderate,15.0,3.8,1.13,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,36,peak_district,easy,10.16,3.5,1.104,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,37,peak_district,moderate,18.0,5.6,1.069,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,38,peak_district,easy,15.0,4.6,1.11,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,39,peak_district,easy,11.14,3.0,1.053,weekly_xgb_v1,2026
2026,23,2,0,2026-06-01,40,wales,moderate,11.18,4.0,1.209,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,1,lake_district,hard,12.0,5.0,0.907,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,2,lake_district,hard,9.0,4.0,1.305,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,3,lake_district,hard,7.0,4.0,1.255,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,4,lake_district,hard,8.0,4.0,1.231,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,5,lake_district,hard,13.0,5.5,1.345,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,6,lake_district,moderate,14.0,5.0,1.278,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,7,lake_district,hard,10.0,4.0,1.329,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,8,lake_district,hard,14.0,6.0,1.397,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,9,lake_district,hard,17.0,7.0,1.339,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,10,lake_district,moderate,14.0,4.0,1.483,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,11,wales,severe,12.0,5.0,1.268,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,12,wales,hard,9.0,4.0,1.048,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,13,wales,hard,11.5,4.5,0.956,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,14,wales,moderate,7.0,3.5,1.079,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,15,wales,moderate,14.5,6.0,1.163,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,16,wales,moderate,8.6,3.3,1.162,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,17,wales,moderate,9.5,2.5,1.11,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,18,wales,moderate,10.2,4.0,1.146,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,19,wales,moderate,15.0,6.0,1.133,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,20,scotland,hard,20.5,7.5,0.983,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,21,scotland,severe,9.0,4.0,1.064,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,22,scotland,hard,11.0,4.8,1.074,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,23,scotland,hard,17.5,6.1,1.07,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,24,scotland,severe,20.0,7.2,1.137,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,25,scotland,hard,13.7,5.3,1.151,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,26,scotland,hard,21.4,7.9,0.999,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,27,scotland,severe,12.0,5.7,1.175,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,28,scotland,severe,16.4,6.0,1.039,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,29,scotland,severe,20.0,6.5,1.026,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,30,peak_district,moderate,15.2,5.0,1.085,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,31,peak_district,easy,15.5,4.0,1.108,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,32,peak_district,moderate,10.7,3.6,1.081,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,33,peak_district,moderate,12.74,3.2,1.162,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,34,peak_district,easy,9.3,2.5,1.064,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,35,peak_district,moderate,15.0,3.8,1.143,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,36,peak_district,easy,10.16,3.5,1.129,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,37,peak_district,moderate,18.0,5.6,1.085,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,38,peak_district,easy,15.0,4.6,1.119,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,39,peak_district,easy,11.14,3.0,1.086,weekly_xgb_v1,2026
2026,24,2,0,2026-06-08,40,wales,moderate,11.18,4.0,1.242,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,1,lake_district,hard,12.0,5.0,0.849,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,2,lake_district,hard,9.0,4.0,1.26,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,3,lake_district,hard,7.0,4.0,1.212,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,4,lake_district,hard,8.0,4.0,1.188,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,5,lake_district,hard,13.0,5.5,1.278,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,6,lake_district,moderate,14.0,5.0,1.217,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,7,lake_district,hard,10.0,4.0,1.283,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,8,lake_district,hard,14.0,6.0,1.312,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,9,lake_district,hard,17.0,7.0,1.268,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,10,lake_district,moderate,14.0,4.0,1.382,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,11,wales,severe,12.0,5.0,1.166,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,12,wales,hard,9.0,4.0,1.021,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,13,wales,hard,11.5,4.5,0.95,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,14,wales,moderate,7.0,3.5,1.054,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,15,wales,moderate,14.5,6.0,1.138,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,16,wales,moderate,8.6,3.3,1.107,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,17,wales,moderate,9.5,2.5,1.056,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,18,wales,moderate,10.2,4.0,1.124,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,19,wales,moderate,15.0,6.0,1.109,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,20,scotland,hard,20.5,7.5,0.953,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,21,scotland,severe,9.0,4.0,1.009,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,22,scotland,hard,11.0,4.8,1.062,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,23,scotland,hard,17.5,6.1,1.045,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,24,scotland,severe,20.0,7.2,1.073,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,25,scotland,hard,13.7,5.3,1.092,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,26,scotland,hard,21.4,7.9,0.96,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,27,scotland,severe,12.0,5.7,1.125,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,28,scotland,severe,16.4,6.0,1.024,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,29,scotland,severe,20.0,6.5,1.005,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,30,peak_district,moderate,15.2,5.0,1.06,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,31,peak_district,easy,15.5,4.0,1.094,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,32,peak_district,moderate,10.7,3.6,1.077,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,33,peak_district,moderate,12.74,3.2,1.133,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,34,peak_district,easy,9.3,2.5,1.056,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,35,peak_district,moderate,15.0,3.8,1.12,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,36,peak_district,easy,10.16,3.5,1.125,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,37,peak_district,moderate,18.0,5.6,1.051,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,38,peak_district,easy,15.0,4.6,1.097,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,39,peak_district,easy,11.14,3.0,1.083,weekly_xgb_v1,2026
2026,25,2,0,2026-06-15,40,wales,moderate,11.18,4.0,1.256,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,1,lake_district,hard,12.0,5.0,0.829,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,2,lake_district,hard,9.0,4.0,1.268,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,3,lake_district,hard,7.0,4.0,1.202,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,4,lake_district,hard,8.0,4.0,1.182,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,5,lake_district,hard,13.0,5.5,1.266,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,6,lake_district,moderate,14.0,5.0,1.215,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,7,lake_district,hard,10.0,4.0,1.309,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,8,lake_district,hard,14.0,6.0,1.283,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,9,lake_district,hard,17.0,7.0,1.235,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,10,lake_district,moderate,14.0,4.0,1.384,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,11,wales,severe,12.0,5.0,1.147,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,12,wales,hard,9.0,4.0,1.063,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,13,wales,hard,11.5,4.5,0.982,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,14,wales,moderate,7.0,3.5,1.051,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,15,wales,moderate,14.5,6.0,1.129,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,16,wales,moderate,8.6,3.3,1.099,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,17,wales,moderate,9.5,2.5,1.074,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,18,wales,moderate,10.2,4.0,1.146,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,19,wales,moderate,15.0,6.0,1.1,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,20,scotland,hard,20.5,7.5,0.943,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,21,scotland,severe,9.0,4.0,1.007,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,22,scotland,hard,11.0,4.8,1.075,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,23,scotland,hard,17.5,6.1,1.028,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,24,scotland,severe,20.0,7.2,1.07,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,25,scotland,hard,13.7,5.3,1.088,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,26,scotland,hard,21.4,7.9,0.955,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,27,scotland,severe,12.0,5.7,1.115,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,28,scotland,severe,16.4,6.0,1.028,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,29,scotland,severe,20.0,6.5,1.007,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,30,peak_district,moderate,15.2,5.0,1.075,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,31,peak_district,easy,15.5,4.0,1.116,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,32,peak_district,moderate,10.7,3.6,1.111,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,33,peak_district,moderate,12.74,3.2,1.143,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,34,peak_district,easy,9.3,2.5,1.055,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,35,peak_district,moderate,15.0,3.8,1.122,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,36,peak_district,easy,10.16,3.5,1.127,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,37,peak_district,moderate,18.0,5.6,1.045,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,38,peak_district,easy,15.0,4.6,1.092,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,39,peak_district,easy,11.14,3.0,1.084,weekly_xgb_v1,2026
2026,26,2,0,2026-06-22,40,wales,moderate,11.18,4.0,1.335,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,1,lake_district,hard,12.0,5.0,0.788,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,2,lake_district,hard,9.0,4.0,1.261,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,3,lake_district,hard,7.0,4.0,1.197,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,4,lake_district,hard,8.0,4.0,1.177,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,5,lake_district,hard,13.0,5.5,1.235,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,6,lake_district,moderate,14.0,5.0,1.182,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,7,lake_district,hard,10.0,4.0,1.305,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,8,lake_district,hard,14.0,6.0,1.259,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,9,lake_district,hard,17.0,7.0,1.217,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,10,lake_district,moderate,14.0,4.0,1.367,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,11,wales,severe,12.0,5.0,1.129,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,12,wales,hard,9.0,4.0,1.072,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,13,wales,hard,11.5,4.5,1.002,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,14,wales,moderate,7.0,3.5,1.077,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,15,wales,moderate,14.5,6.0,1.111,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,16,wales,moderate,8.6,3.3,1.107,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,17,wales,moderate,9.5,2.5,1.101,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,18,wales,moderate,10.2,4.0,1.147,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,19,wales,moderate,15.0,6.0,1.079,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,20,scotland,hard,20.5,7.5,0.935,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,21,scotland,severe,9.0,4.0,1.006,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,22,scotland,hard,11.0,4.8,1.079,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,23,scotland,hard,17.5,6.1,1.013,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,24,scotland,severe,20.0,7.2,1.063,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,25,scotland,hard,13.7,5.3,1.067,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,26,scotland,hard,21.4,7.9,0.955,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,27,scotland,severe,12.0,5.7,1.104,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,28,scotland,severe,16.4,6.0,1.013,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,29,scotland,severe,20.0,6.5,1.0,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,30,peak_district,moderate,15.2,5.0,1.054,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,31,peak_district,easy,15.5,4.0,1.098,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,32,peak_district,moderate,10.7,3.6,1.099,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,33,peak_district,moderate,12.74,3.2,1.119,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,34,peak_district,easy,9.3,2.5,1.046,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,35,peak_district,moderate,15.0,3.8,1.099,weekly_xgb_v1,2026
2026,27,2,0,2026-06-29,36,peak_district,easy,10.16,3.5,1.126,weekly_xgb_v1,2026
